Order date,SUBSIDIARY_CD,GLOBAL_NO,CLASSIFY_CD,CUST_CD,BRAND_CD,INNER_CD,SUPPLIER_CD,Sales order line number,Stock class,Consider count hodiday Saturday,SO QTY,OTHER AREA SHIP DIV,ALLOCATION QTY,SUPPLIER INV AMOUNT,PACKING RANK,PRODUCT_CD,PRODUCT ATTRIBUTION,SPECIAL DIV,LOGICAL PLANT,PURCHASE AMOUNT,VSD,DIRECT SHIP FLG,DELI_DIV,label,Ship Mode,SHIP DECISION NO,PACK QTY,WEIGHT PER PIECE,SUPPLIER_DIV,HEAVY_FLG,EXPENSIVE_FLG,SPECIAL_DIV,ACTUAL_SHIP_DAYS,SPECIFY_PRODUCTION_DAYS,SPECIFY_SHIP_DAYS,HAZARD_FLG,SO_DAY_OF_MONTH,SO_DAY_OF_WEEK,IO_UNFIT_FLG,WEIGHT_UNIT,REASON_CD,SOUF_RCV_NO,QTUF_RCV_NO,SO_TIME,SUPPLIER_CATEGORY_CD,PRODUCT_ASSORT
2022-04-25 00:00:00,MJP,05027415005630,21039402,027415,IKE1,F7237620284,8222,6,1,4,12, ,12,12000,Z,1/8MVVP5040S303,1,0,53,12000,2022-05-11 00:00:00,0,00,1,C,237839,0,100,2.0,0,0,0,3,-1,-1,0,25,1,0,g,401,,,090815,05, 
2022-05-11 00:00:00,MJP,01000655409103,21050207,000655,IMA1,F6402100018,8108,1,0,4,2, ,2,1984,B,KR10X20,0,1,53,1984,2022-05-16 00:00:00,0,00,1,S,627282,0,130,2.0,0,0,1,3,-1,3,0,11,3,0,g,410,920931,,165830,05, 
2022-05-18 00:00:00,MJP,01000655410868,03954109,000655,MSM1,30350820001,3081,1,1,0,4, ,4,768,B,HFS6-3030-210,1,0,55,768,2022-05-20 00:00:00,0,00,1,Q,162488,0,189,1.0,0,0,0,1,-1,-1,0,18,3,0,g,401,,,172353,05, 
2022-05-18 00:00:00,MJP,01000655410869,03954109,000655,MSM1,30350820001,3081,1,1,0,4, ,4,3020,B,HFS6-3030-1180,1,0,55,3020,2022-05-20 00:00:00,0,00,1,Q,162488,0,1062,1.0,0,0,0,1,-1,-1,0,18,3,0,g,401,,,172354,05, 
2022-05-18 00:00:00,MJP,01000655410870,03954109,000655,MSM1,30350820001,3081,1,1,0,4, ,4,768,B,HFS6-3030-100,1,0,55,768,2022-05-20 00:00:00,0,00,1,Q,162488,0,90,1.0,0,0,0,1,-1,-1,0,18,3,0,g,401,,,172355,05, 
2022-05-18 00:00:00,MJP,01000655410890,23027513,000655,AVU1,K9018340040,5616,1,1,4,3,1,3,4695,B,105H,1,0,52,4695,2022-05-25 00:00:00,0,00,1,Q,305988,5,1030,3.0,0,0,0,4,-1,-1,0,18,3,0,g,401,,,181320,05, 
2022-04-21 00:00:00,MJP,05031793011087,03713539,031793,MSM1,30060647349,3013,1,1,0,1, ,1,377,Z,S50C-6F-BSDZ-NNN-110-10-10,1,0,53,377,2022-04-27 00:00:00,0,00,1,C,144150,0,87,1.0,0,0,0,4,-1,-1,0,21,4,0,g,   ,872210,,132045,05, 
2022-06-08 00:00:00,MJP,01000737018802,21030902,000737,TOY1,F7016560010,8131,1,1,4,1,1,1,34415,B,TSIS-19-L5,1,0,52,34415,2022-06-15 00:00:00,0,00,1,S,243802,0,2350,2.0,0,0,0,4,-1,-1,0,8,3,0,g,   ,,,084557,05, 
2022-05-16 00:00:00,MJP,05032229038555,03954109,032229,MSM1,30352340001,3081,2,1,0,2, ,2,1240,H,EFS8-4040-500,1,0,53,1240,2022-05-20 00:00:00,0,00,1,T,172693,0,805,1.0,0,0,0,3,-1,-1,0,16,1,0,g,   ,,,132444,05, 
2022-05-16 00:00:00,MJP,05032229038556,03954109,032229,MSM1,30352340001,3081,3,1,0,2, ,2,792,H,EFS8-4040-320,1,0,53,792,2022-05-20 00:00:00,0,00,1,T,172693,0,516,1.0,0,0,0,3,-1,-1,0,16,1,0,g,   ,,,132444,05, 
2022-05-16 00:00:00,MJP,05032229038557,03954109,032229,MSM1,30352340001,3081,4,1,0,4, ,4,1488,H,EFS8-4040-160,1,0,53,1488,2022-05-20 00:00:00,0,00,1,T,172693,0,258,1.0,0,0,0,3,-1,-1,0,16,1,0,g,   ,,,132444,05, 
2022-05-17 00:00:00,MJP,05032229038574,03954109,032229,MSM1,30350860009,3081,1,1,0,1, ,1,239,H,HFHDL5-35-369,1,0,53,239,2022-05-20 00:00:00,0,00,1,C,172914,0,270,1.0,0,0,0,2,-1,-1,0,17,2,0,g,   ,,,113035,05, 
2022-04-18 00:00:00,MJP,01000812001099,21021907,000812,NIS1,F3027396941,8150,1,1,4,1, ,1,47317,B,AF3SZ35-30L750S2,1,0,53,47317,2022-06-09 00:00:00,1,40,1,T,063496,0,10000,3.0,0,0,0,30,-1,-1,0,18,1,0,g,451,858653,,172622,05, 
2022-05-10 00:00:00,MJP,05035310009228,03743531,035310,MSM1,30197260017,3036,2,1,0,1, ,1,296,Z,RBTMFA2H5-70-15-F60-G7.5-N3,1,0,53,296,2022-05-13 00:00:00,0,00,1,T,229136,0,35,1.0,0,0,0,2,-1,-1,0,10,2,0,g,   ,,,113319,05, 
2022-04-01 00:00:00,MJP,01000920065826,23027469,000920,UYO1,K9014770511,5806,1,1,4,1,1,1,29171,B,5-118-5010,1,0,55,29171,2022-05-10 00:00:00,1,40,1,,191295,0,500,3.0,0,0,0,20,-1,-1,0,1,5,0,g,451,,,165339,05, 
2022-05-11 00:00:00,MJP,05035374152914,22023601,035374,PAN1,J4100092719,8726,11,1,4,10, ,10,1580,Z,WW3402P,1,0,53,1580,2022-05-18 00:00:00,0,00,1,C,147068,0,100,3.0,0,0,0,3,-1,-1,0,11,3,0,g,401,,,154002,05, 
2022-05-26 00:00:00,MJP,01000920071293,23027512,000920,TAY1,K9001660094,8484,1,1,1,1,1,1,82500,B,TD-08SN,1,0,52,82500,2022-06-18 00:00:00,1,40,1,S,389878,0,3800,3.0,0,0,0,11,-1,-1,0,26,4,0,g,   ,,,144036,05, 
2022-05-31 00:00:00,MJP,01000920071664,23027494,000920,SGR1,K9004860075,8484,1,1,4,3,1,3,19800,B,SR-1LL,1,0,52,19800,2022-06-02 00:00:00,1,50,1,B,463875,20,164,3.0,0,0,0,1,-1,-1,0,31,2,0,g,401,,,134531,05, 
2022-05-31 00:00:00,MJP,01000920071665,23027494,000920,SGR1,K9004860075,8484,2,1,4,3,1,3,19800,B,SR-1LL,1,0,52,19800,2022-06-02 00:00:00,0,00,1,B,463874,20,164,3.0,0,0,0,1,-1,-1,0,31,2,0,g,   ,,,134531,05, 
2022-06-16 00:00:00,MJP,01000920073711,22012305,000920,ELP1,J0495650022,7104,3,1,4,1, ,1,65,B,MF-2005H,1,0,53,65,2022-06-29 00:00:00,0,00,1,S,132504,2,6,2.0,0,0,0,3,-1,-1,0,16,4,0,g,   ,,,174415,05, 
2022-06-20 00:00:00,MJP,01000920073861,23027513,000920,AVU1,K9018340037,5616,1,1,4,1,1,1,1125,B,102H,1,0,52,1125,2022-06-25 00:00:00,0,00,1,A,301386,5,528,3.0,0,0,0,4,-1,-1,0,20,1,0,g,   ,,,104525,05, 
2022-06-20 00:00:00,MJP,01000920073901,23027513,000920,AVU1,K9018340202,5616,1,1,4,1,1,1,850,B,684,1,0,52,850,2022-06-25 00:00:00,0,00,1,Q,301365,5,100,3.0,0,0,0,4,-1,-1,0,20,1,0,g,   ,,,144431,05, 
2022-04-20 00:00:00,MJP,05036212011722,03954114,036212,MSM1,30351210033,3081,2,1,0,1, ,1,538,Z,HNTLP8-140-M8-N10-P120-2,1,0,53,538,2022-04-27 00:00:00,0,00,1,V,143986,0,126,1.0,0,0,0,5,-1,-1,0,20,3,0,g,   ,,,101743,05, 
2022-04-22 00:00:00,MJP,01000955014754,23027528,000955,KWK1,K9009370038,1132,1,1,4,1, ,1,7000,B,78,1,0,53,7000,2022-05-10 00:00:00,1,40,1,,350325,0,2000,2.0,0,0,0,4,-1,-1,0,22,5,0,g,401,878559,,160424,05, 
2022-04-19 00:00:00,MJP,01001016048977,21064101,001016,CPJ1,F0070281848,8337,1,1,4,1,1,1,26570,B,MSMA-GM-SHYF-RH 0.4KW 4P 1/5,1,0,52,26570,2022-06-15 00:00:00,0,00,1,S,061213,0,13500,2.0,0,0,0,6,-1,-1,0,19,2,0,g,453,863822,,165043,05, 
2022-04-28 00:00:00,MJP,01001016049325,21026112,001016,SMT1,F3075472487,9102,1,1,4,1, ,1,24960,B,RNFM05-270L-20/J2NXBX,1,0,53,24960,2022-06-28 00:00:00,1,40,1,,029274,0,10000,3.0,0,0,0,7,-1,-1,0,28,4,0,g,410,895796,,103801,05, 
2022-05-04 00:00:00,MJP,01001016049583,21064101,001016,CPJ1,F0070283285,8337,1,1,4,1,1,1,15230,B,MSMA-GM-S 0.4KW 4P 1/10 200/220V,1,0,52,15230,2022-06-24 00:00:00,0,00,1,S,019118,0,9200,2.0,0,0,0,31,-1,-1,0,4,3,0,g,453,905159,,162747,05, 
2022-06-08 00:00:00,MJP,01001050609794,21059570,001050,HSK1,F5157030654,8385,1,1,4,50, ,50,2450,B,AAW-0611-08B,1,0,53,2450,2022-06-23 00:00:00,0,00,1,B,252776,0,2,3.0,0,0,0,8,-1,-1,0,8,3,0,g,401,,,125323,05, 
2022-04-08 00:00:00,MJP,01001122003969,23762511,001122,S1A1,K9052610388,5815,1,1,4,1, ,1,108300,B,44-2284,1,0,53,108300,2022-05-23 00:00:00,1,50,1,O,686222,0,500,3.0,0,0,0,2,-1,-1,0,8,5,0,g,455,,,165355,05, 
2022-04-26 00:00:00,MJP,01001173003876,23027554,001173,MHK1,K9013600023,8484,1,1,4,3, ,3,34401,B,0297,1,0,53,34401,2022-05-09 00:00:00,1,40,1,,109287,0,4000,3.0,0,0,0,4,-1,-1,0,26,2,0,g,455,886267,,095403,05, 
2022-05-14 00:00:00,MJP,01001173003992,23028723,001173,TSF1,K9044600046,8484,3,1,4,6, ,6,20808,B,NO.105-WH,1,1,53,20808,2022-05-23 00:00:00,1,50,1,S,698067,0,415,3.0,0,0,1,4,-1,4,0,14,6,0,g,401,934174,,114237,05, 
2022-04-04 00:00:00,MJP,01001220000266,23027492,001220,ATS1,K9004670094,5603,1,1,4,1, ,1,2050,B,4437-010-26,1,0,53,2050,2022-04-08 00:00:00,0,00,1,S,356026,0,2000,2.0,0,0,0,3,-1,-1,0,4,1,0,g,   ,,,120254,05, 
2022-04-04 00:00:00,MJP,01001220000267,23027492,001220,ATS1,K9004670081,5603,1,1,4,1, ,1,2050,B,4437-001-24,1,0,53,2050,2022-04-08 00:00:00,0,00,1,S,356026,0,2000,2.0,0,0,0,3,-1,-1,0,4,1,0,g,   ,,,120254,05, 
2022-04-11 00:00:00,MJP,01001228000052,23027492,001228,ANG1,K9004670608,5606,1,1,4,2, ,2,9500,B,AG-S511-BL-24.5,1,0,53,9500,2022-05-25 00:00:00,0,00,1,B,202165,0,1320,2.0,0,0,0,10,-1,-1,0,11,1,0,g,401,,,155340,05, 
2022-04-11 00:00:00,MJP,01001228000054,23027492,001228,ANG1,K9004670611,5606,1,1,4,1, ,1,4750,B,AG-S511-BL-26,1,0,53,4750,2022-05-25 00:00:00,0,00,1,B,202165,0,1320,2.0,0,0,0,10,-1,-1,0,11,1,0,g,401,,,155341,05, 
2022-04-11 00:00:00,MJP,01001228000055,23027492,001228,ANG1,K9004670613,5606,1,1,4,2, ,2,9500,B,AG-S511-BL-27,1,0,53,9500,2022-05-25 00:00:00,0,00,1,B,202165,0,1320,2.0,0,0,0,10,-1,-1,0,11,1,0,g,401,,,155342,05, 
2022-05-11 00:00:00,MJP,01001228000058,23027492,001228,MDR1,K9004164879,8484,1,1,1,1, ,1,10065,B,1830000113,1,0,53,10065,2022-06-10 00:00:00,0,00,1,B,043067,0,1130,3.0,0,0,0,20,-1,-1,0,11,3,0,g,455,,,144211,05, 
2022-05-19 00:00:00,MJP,01001652002194,03743537,001652,MSM1,30490390002,3036,1,1,0,2, ,2,2652,Z,BS4FS20-800-400,1,0,53,2652,2022-05-24 00:00:00,0,00,1,T,267338,0,192,1.0,0,0,0,3,-1,-1,0,19,4,0,g,   ,953459,,151516,05, 
2022-04-25 00:00:00,MJP,05041482018215,03954109,041482,MSM1,30350800001,3081,3,1,0,2, ,2,210,Z,HFS5-2020-80,1,0,53,210,2022-04-27 00:00:00,0,00,1,V,144137,0,40,1.0,0,0,0,1,-1,-1,0,25,1,0,g,   ,,,120111,05, 
2022-04-25 00:00:00,MJP,05041482018217,03954110,041482,MSM1,30350180001,3081,5,1,0,1, ,1,506,Z,CAF5-2020-1150,1,0,53,506,2022-04-27 00:00:00,0,00,1,V,144137,0,575,1.0,0,0,0,1,-1,-1,0,25,1,0,g,   ,,,120111,05, 
2022-05-13 00:00:00,MJP,05041482018341,03812706,041482,MSM1,30023731802,9148,2,1,0,1, ,1,1155,Z,CPKNS31.8-6-6,1,0,53,1155,2022-05-19 00:00:00,0,00,1,V,798461,0,8,3.0,0,0,0,4,-1,-1,0,13,5,0,g,401,,,084445,05, 
2022-05-16 00:00:00,MJP,01001751056567,03954109,001751,MSM1,30350820001,3081,1,1,0,2, ,2,784,Z,HFS6-3030-123-Z8-XA15,1,0,55,784,2022-05-20 00:00:00,0,00,1,Q,161078,0,111,1.0,0,0,0,3,-1,-1,0,16,1,0,g,401,935730,,095826,05, 
2022-05-16 00:00:00,MJP,01001751056571,03954109,001751,MSM1,30350820001,3081,1,1,0,1, ,1,1382,Z,HFS6-3030-597-Z6-XA197-XB317-XC457-YA12-YB582,1,0,55,1382,2022-05-20 00:00:00,0,00,1,Q,161078,0,538,1.0,0,0,0,3,-1,-1,0,16,1,0,g,401,935734,,095837,05, 
2022-05-16 00:00:00,MJP,01001751056579,03954114,001751,MSM1,30351210062,3081,1,1,0,1,1,1,572,Z,HNTLS6-120-M6-XA20-XB100,1,0,55,572,2022-05-20 00:00:00,0,00,1,Q,161078,0,78,1.0,0,0,0,3,-1,-1,0,16,1,0,g,401,935739,,095918,05, 
2022-05-16 00:00:00,MJP,01001751056581,03954109,001751,MSM1,30350820001,3081,1,1,0,2, ,2,784,Z,HFS6-3030-197-Z6-XA12,1,0,55,784,2022-05-20 00:00:00,0,00,1,Q,161078,0,178,1.0,0,0,0,3,-1,-1,0,16,1,0,g,401,935741,,095923,05, 
2022-05-16 00:00:00,MJP,01001751056583,03954109,001751,MSM1,30350820001,3081,1,1,0,2, ,2,936,Z,HFS6-3030-420-Z8-XA15,1,0,55,936,2022-05-20 00:00:00,0,00,1,Q,161078,0,378,1.0,0,0,0,3,-1,-1,0,16,1,0,g,401,935743,,095926,05, 
2022-05-16 00:00:00,MJP,01001751056584,03954109,001751,MSM1,30350820001,3081,1,1,0,1, ,1,1176,Z,HFS6-3030-900-Z6-XA12-XB800-XC880,1,0,55,1176,2022-05-20 00:00:00,0,00,1,Q,161079,0,810,1.0,0,0,0,3,-1,-1,0,16,1,0,g,401,935744,,095930,05, 
2022-05-16 00:00:00,MJP,01001751056585,03954109,001751,MSM1,30350820001,3081,1,1,0,1, ,1,1027,Z,HFS6-3030-480-TPW-Z6-XA152.5-XB327.5,1,0,55,1027,2022-05-20 00:00:00,0,00,1,Q,161079,0,432,1.0,0,0,0,3,-1,-1,0,16,1,0,g,401,935745,,095933,05, 
2022-05-16 00:00:00,MJP,01001751056596,03954109,001751,MSM1,30350820001,3081,1,1,0,2, ,2,2054,Z,HFS6-3030-480-TPW-Z6-XA152.5-XB327.5,1,0,55,2054,2022-05-20 00:00:00,0,00,1,Q,161079,0,432,1.0,0,0,0,3,-1,-1,0,16,1,0,g,401,935751,,100029,05, 
2022-05-16 00:00:00,MJP,01001751056598,03954109,001751,MSM1,30350820001,3081,1,1,0,2, ,2,1312,Z,HFS6-3030-400-Z6-XA60-XB140,1,0,55,1312,2022-05-20 00:00:00,0,00,1,Q,161079,0,360,1.0,0,0,0,3,-1,-1,0,16,1,0,g,401,935755,,100035,05, 
2022-05-16 00:00:00,MJP,01001751056599,03954109,001751,MSM1,30350820001,3081,1,1,0,1, ,1,1382,Z,HFS6-3030-597-Z6-XA140-XB280-XC400-YA15-YB585,1,0,55,1382,2022-05-20 00:00:00,0,00,1,Q,161079,0,538,1.0,0,0,0,3,-1,-1,0,16,1,0,g,401,935756,,100038,05, 
2022-05-16 00:00:00,MJP,01001751056601,03954109,001751,MSM1,30350820001,3081,1,1,0,4, ,4,3224,Z,HFS6-3030-697-RTP-Z8-XA12,1,0,55,3224,2022-05-20 00:00:00,0,00,1,Q,161080,0,628,1.0,0,0,0,3,-1,-1,0,16,1,0,g,401,935758,,100122,05, 
2022-05-16 00:00:00,MJP,01001751056605,03954110,001751,MSM1,30352320003,3081,1,1,0,21,1,21,29232,Z,HFSY8-4040-791,1,0,52,29232,2022-05-20 00:00:00,0,00,1,A,161026,0,1369,1.0,0,0,0,3,-1,-1,0,16,1,0,g,401,,,102731,05, 
2022-04-20 00:00:00,MJP,05042182008755,21050263,042182,IMA1,F6401891017,8108,26,1,4,2, ,2,8680,Z,KCL10X30-SUS,1,0,53,8680,2022-04-25 00:00:00,0,00,1,S,459673,0,240,2.0,0,0,0,3,-1,-1,0,20,3,0,g,   ,,,110923,05, 
2022-05-18 00:00:00,MJP,05042279070672,03954109,042279,MSM1,30350840101,3081,1,1,0,4, ,4,3512,Z,HFS8-4545-526,1,0,53,3512,2022-05-20 00:00:00,0,00,1,C,172895,0,1105,1.0,0,0,0,1,-1,-1,0,18,3,0,g,   ,,,113340,05, 
2022-05-18 00:00:00,MJP,05042279070673,03954109,042279,MSM1,30350840101,3081,2,1,0,2, ,2,1002,Z,HFS8-4545-155,1,0,53,1002,2022-05-20 00:00:00,0,00,1,C,172895,0,326,1.0,0,0,0,1,-1,-1,0,18,3,0,g,   ,,,113340,05, 
2022-04-07 00:00:00,MJP,01001836069411,21037109,001836,KHG1,F7500210002,9139,1,1,4,1,1,1,42410,B,ｻﾝﾄﾞﾌﾞﾗｽﾄ-25-20M,1,0,52,42410,2022-05-13 00:00:00,1,40,1,F,056148,0,26000,3.0,0,0,0,14,-1,-1,0,7,4,0,g,455,819121,,093922,05, 
2022-04-07 00:00:00,MJP,01001836069471,21050407,001836,KUR1,F4000590008,8133,1,1,4,4, ,4,56092,B,KSC-400B,1,0,53,56092,2022-04-19 00:00:00,0,00,1,C,240879,0,2,3.0,0,0,0,6,-1,-1,0,7,4,0,g,453,820879,,135340,05, 
2022-04-19 00:00:00,MJP,01001836071356,21050249,001836,IMA1,F6410840001,8108,1,1,4,4,1,4,15376,B,BJ153-12063B1-T,1,0,55,15376,2022-04-25 00:00:00,0,00,1,Q,459390,0,410,2.0,0,0,0,4,-1,-1,0,19,2,0,g,   ,,,123833,05, 
2022-04-20 00:00:00,MJP,01001836071642,03731226,001836,MSM1,79008700101,3013,23,1,0,1, ,1,2489,B,HFJCB-SCB-A200-B75-T20-X25-Y37.5-W40-N12-K12-L155-H37.5-D14-CC10-RC,1,0,53,2489,2022-04-27 00:00:00,0,00,1,B,123845,0,2355,1.0,0,0,0,5,-1,-1,0,20,3,0,g,410,866918,,115735,05, 
2022-04-20 00:00:00,MJP,01001836071643,03731226,001836,MSM1,79008500101,3013,24,1,0,1, ,1,950,B,HFCCA-SCB-A120-B30-T8-X15-V90-Y15-N10-L60-G15-NA14,1,0,53,950,2022-04-27 00:00:00,0,00,1,B,123845,0,227,1.0,0,0,0,5,-1,-1,0,20,3,0,g,410,866919,,115736,05, 
2022-04-20 00:00:00,MJP,01001836071715,22010503,001836,MID1,J0155001784,8150,1,0,4,4,1,4,9380,B,CP30-BA 2P 1-M 2A,0,1,55,9380,2022-05-06 00:00:00,0,00,1,S,205140,0,100,3.0,0,0,1,7,-1,-1,0,20,3,0,g,   ,867129,,193525,05, 
2022-04-22 00:00:00,MJP,01001836072164,03731226,001836,MSM1,79004400001,3013,1,1,0,2, ,2,2020,B,HFMQA-SC-A110-B32-T9-X15-Y16-N12-L80-DA14-CC2,1,0,53,2020,2022-04-27 00:00:00,0,00,1,B,123922,0,249,1.0,0,0,0,3,-1,-1,0,22,5,0,g,410,,,123632,05, 
2022-05-12 00:00:00,MJP,01001836074093,21030902,001836,TOY1,F7016400546,8131,1,1,4,1, ,1,26240,B,TFB-15-L40,1,0,55,26240,2022-05-19 00:00:00,0,00,1,S,838363,0,10800,2.0,0,0,0,4,-1,-1,0,12,4,0,g,401,928450,,180216,05, 
2022-04-05 00:00:00,MJP,05042772013551,03812706,042772,MSM1,30180600001,3040,1,1,1,15, ,15,61650,Z,MMJN55-18-24-LK6-RK8,1,0,53,61650,2022-04-14 00:00:00,0,00,1,V,313830,0,300,2.0,0,0,0,6,-1,-1,0,5,2,0,g,410,,,173020,05, 
2022-06-01 00:00:00,MJP,01001836077169,23027912,001836,MYO1,K7023380002,8448,1,1,4,1, ,1,81200,B,BT50-TS50-300,1,0,53,81200,2022-06-17 00:00:00,0,00,1,B,793872,0,1000,3.0,0,0,0,21,-1,-1,0,1,3,0,g,401,995741,,111016,05, 
2022-05-11 00:00:00,MJP,05046069025261,03954111,046069,MSM1,30357420003,3081,3,1,0,3, ,3,8037,Z,NFS6-5050-1114-SC,1,0,53,8037,2022-05-20 00:00:00,0,00,1,T,172833,0,2585,1.0,0,0,0,7,-1,-1,0,11,3,0,g,   ,,,144530,05, 
2022-05-11 00:00:00,MJP,05046069025262,03954111,046069,MSM1,30357420003,3081,4,1,0,6, ,6,10818,Z,NFS6-5050-980,1,0,53,10818,2022-05-20 00:00:00,0,00,1,T,172833,0,2274,1.0,0,0,0,7,-1,-1,0,11,3,0,g,   ,,,144530,05, 
2022-05-11 00:00:00,MJP,05046069025263,03954111,046069,MSM1,30357420003,3081,5,1,0,4, ,4,12248,Z,NFS6-5050-670-LHP-SC,1,0,53,12248,2022-05-20 00:00:00,0,00,1,T,172833,0,1555,1.0,0,0,0,7,-1,-1,0,11,3,0,g,   ,,,144530,05, 
2022-05-11 00:00:00,MJP,05046069025264,03954111,046069,MSM1,30357420003,3081,6,1,0,2, ,2,4466,Z,NFS6-5050-1214,1,0,53,4466,2022-05-20 00:00:00,0,00,1,T,172833,0,2817,1.0,0,0,0,7,-1,-1,0,11,3,0,g,   ,,,144530,05, 
2022-05-11 00:00:00,MJP,05046069025265,03954111,046069,MSM1,30357420003,3081,7,1,0,2, ,2,1508,Z,NFS6-5050-410,1,0,53,1508,2022-05-20 00:00:00,0,00,1,T,172833,0,952,1.0,0,0,0,7,-1,-1,0,11,3,0,g,   ,,,144530,05, 
2022-05-11 00:00:00,MJP,05046069025266,03954111,046069,MSM1,30357420003,3081,8,1,0,1, ,1,552,Z,NFS6-5050-194,1,0,53,552,2022-05-20 00:00:00,0,00,1,T,172834,0,451,1.0,0,0,0,7,-1,-1,0,11,3,0,g,   ,,,144530,05, 
2022-05-11 00:00:00,MJP,05046069025267,03954111,046069,MSM1,30357420003,3081,9,1,0,2, ,2,2764,Z,NFS6-5050-160-SC-RMV,1,0,53,2764,2022-05-20 00:00:00,0,00,1,T,172834,0,372,1.0,0,0,0,7,-1,-1,0,11,3,0,g,   ,,,144530,05, 
2022-05-16 00:00:00,MJP,05046069025331,03954109,046069,MSM1,30350863005,3081,1,1,0,1, ,1,511,Z,HFHF20-5-135-N6-YA15-YB120,1,0,53,511,2022-05-20 00:00:00,0,00,1,T,172834,0,37,1.0,0,0,0,3,-1,-1,0,16,1,0,g,   ,,,085113,05, 
2022-04-21 00:00:00,MJP,05047000006426,03954111,047000,MSM1,30357460001,3081,5,1,0,2, ,2,534,Z,NFSL8-4040-300,1,0,53,534,2022-04-27 00:00:00,0,00,1,B,144174,0,381,1.0,0,0,0,4,-1,-1,0,21,4,0,g,   ,,,093312,05, 
2022-04-21 00:00:00,MJP,05047000006427,03954111,047000,MSM1,30357460001,3081,6,1,0,1, ,1,890,Z,NFSL8-4040-1000,1,0,53,890,2022-04-27 00:00:00,0,00,1,B,144174,0,1270,1.0,0,0,0,4,-1,-1,0,21,4,0,g,   ,,,093312,05, 
2022-05-31 00:00:00,MJP,05047000006575,03738001,047000,MSM1,39203210030,6992,4,1,1,1, ,1,1449,Z,MVSHM-EN00850-32P-USNXT,1,0,53,1449,2022-06-07 00:00:00,1,50,1,S,283177,0,458,1.0,0,0,0,1,-1,-1,0,31,2,0,g,410,,,091620,05, 
2022-04-01 00:00:00,MJP,01001965172995,21023801,001965,ORI1,F3044010138,8166,1,1,4,1, ,1,7210,B,5IK40GN-C,1,0,53,7210,2022-04-20 00:00:00,0,00,1,B,115490,0,2500,2.0,0,0,0,11,-1,-1,0,1,5,0,g,401,,,142423,05, 
2022-04-04 00:00:00,MJP,01001965173348,21049101,001965,V1S1,F3322060060,9194,1,1,4,1, ,1,87500,B,VS-TCH1-110CO,1,0,53,87500,2022-04-14 00:00:00,1,50,1,B,316105,0,105,2.0,0,0,0,6,-1,-1,0,4,1,0,g,401,,,093737,05, 
2022-04-13 00:00:00,MJP,01001965176387,23028302,001965,SPL1,K8117240039,8484,1,1,1,2,1,2,8320,B,2283,1,0,55,8320,2022-05-31 00:00:00,0,00,1,Q,046287,0,555,3.0,0,0,0,27,-1,-1,0,13,3,0,g,455,842097,,140340,05, 
2022-04-22 00:00:00,MJP,01001965178965,03632511,001965,MSM1,30394050003,3070,1,1,0,1, ,1,1305,B,KZAF15-270-KA20-HA50-KB252-HB15,1,0,53,1305,2022-05-23 00:00:00,0,00,1,B,215072,0,334,1.0,0,0,0,17,-1,-1,0,22,5,0,g,410,,,172418,05, 
2022-04-22 00:00:00,MJP,01001965179055,03954109,001965,MSM1,30351900001,3081,1,1,0,1, ,1,503,B,EFS6-3030-125-TPW,1,0,53,503,2022-04-27 00:00:00,0,00,1,B,126138,0,100,1.0,0,0,0,3,-1,-1,0,22,5,0,g,410,,,193345,05, 
2022-04-22 00:00:00,MJP,01001965179056,03954109,001965,MSM1,30351900001,3081,1,1,0,2, ,2,1006,B,EFS6-3030-105-TPW,1,0,53,1006,2022-04-27 00:00:00,0,00,1,B,126138,0,84,1.0,0,0,0,3,-1,-1,0,22,5,0,g,410,,,193346,05, 
2022-04-22 00:00:00,MJP,01001965179057,03954109,001965,MSM1,30351900001,3081,1,1,0,2, ,2,366,B,EFS6-3030-105,1,0,53,366,2022-04-27 00:00:00,0,00,1,B,126138,0,84,1.0,0,0,0,1,-1,-1,0,22,5,0,g,410,,,193347,05, 
2022-04-28 00:00:00,MJP,01001965181001,21051304,001965,SUS1,F2303210002,9175,1,1,4,2, ,2,464,B,SFA-R54/L1450,1,0,53,464,2022-06-07 00:00:00,0,00,1,B,229511,0,1,2.0,0,0,0,85,-1,-1,0,28,4,0,g,401,,,173425,05, 
2022-05-02 00:00:00,MJP,01001965181174,23029249,001965,KNC1,K9054028722,5820,1,1,4,1, ,1,55500,B,3-333-0780,1,0,53,55500,2022-05-18 00:00:00,1,40,1,T,122121,0,30000,3.0,0,0,0,7,-1,-1,0,2,1,0,g,401,904213,,165340,05, 
2022-05-10 00:00:00,MJP,01001965182101,03712536,001965,MSM1,30041430010,3013,1,1,0,2, ,2,3488,B,BGHKSA6201ZZ-40-KCC,1,0,53,3488,2022-05-20 00:00:00,0,00,1,B,159386,0,500,1.0,0,0,0,8,-1,-1,0,10,2,0,g,401,,,145439,05, 
2022-05-19 00:00:00,MJP,01001965184491,21047703,001965,IBS1,F7260960094,9111,1,1,4,1, ,1,9800,B,RLT2V-100,1,0,53,9800,2022-06-01 00:00:00,0,00,1,B,633614,0,1000,2.0,0,0,0,8,-1,-1,0,19,4,0,g,401,952866,,141103,05, 
